model_family,seed_label,prompt_id,prompt_type,temperature,repetition,baseline_latency_ms,k1_speedup,k1_latency_ms,k2_speedup,k2_latency_ms,k4_speedup,k4_latency_ms,k8_speedup,k8_latency_ms,router_policy,router_action,router_speedup,router_latency_ms,router_used_speculation
llama,seed43,json_002,structured_json,0.0,0,3888.546500999837,0.6354474987264052,6119.382811000833,0.9665490573431472,4023.123783999836,1.2669414332249571,3069.2393500003163,1.4328664647524427,2713.8233719997515,always_speculate_k1,k1,0.6354474987264052,6119.382811000833,True
llama,seed43,json_002,structured_json,0.0,1,3900.297753000814,0.6554831576535042,5950.263873999575,0.9711654081353456,4016.10036799957,1.271630663602188,3067.1623959997305,1.4350835978606582,2717.819198000143,always_speculate_k1,k1,0.6554831576535042,5950.263873999575,True
llama,seed43,json_002,structured_json,0.3,0,2243.1758259999697,0.3766301070306426,5955.912137999803,0.5578955270289788,4020.7811629998105,0.7331748871682172,3059.5371789995625,0.8251092166875016,2718.641096999818,always_speculate_k1,k1,0.3766301070306426,5955.912137999803,True
llama,seed43,json_002,structured_json,0.3,1,3920.224564999444,0.6616072730825924,5925.3045189998375,0.9776201147800074,4009.9671699999817,1.2841311267780962,3052.822630999799,1.4391641437105918,2723.959307999394,always_speculate_k1,k1,0.6616072730825924,5925.3045189998375,True
llama,seed43,json_002,structured_json,0.7,0,1200.567487000626,0.2022306331288105,5936.62527000015,0.2986939830593446,4019.389593000597,0.3930861531979645,3054.209559999435,0.4429014742941503,2710.687493000478,always_speculate_k1,k1,0.2022306331288105,5936.62527000015,True
llama,seed43,json_002,structured_json,0.7,1,3923.7627859993154,0.6608873929642713,5937.112476000038,0.976763307419879,4017.1070679998593,1.2801140514328655,3065.1665620007407,1.4486739115928402,2708.52036100041,always_speculate_k1,k1,0.6608873929642713,5937.112476000038,True
llama,seed43,json_003,structured_json,0.0,0,3898.183006000181,0.6107043957341577,6383.093085999462,0.9802033990161076,3976.912353000443,1.2829163178143952,3038.5325620000003,1.49739890205558,2603.302967999298,always_speculate_k1,k1,0.6107043957341577,6383.093085999462,True
llama,seed43,json_003,structured_json,0.0,1,3898.1264939993703,0.6575355091649466,5928.389325999888,0.978731293906994,3982.836268000028,1.281153542690914,3042.6692540004296,1.4975072815951067,2603.076821000286,always_speculate_k1,k1,0.6575355091649466,5928.389325999888,True
llama,seed43,json_003,structured_json,0.3,0,273.5244159994181,0.0461393806580564,5928.220363999571,0.0689041975885971,3969.6335720000206,0.0898576033627463,3043.976310999824,0.1047993150018898,2609.98286099948,always_speculate_k1,k1,0.0461393806580564,5928.220363999571,True
llama,seed43,json_003,structured_json,0.3,1,3919.822159000432,0.6604193428518579,5935.353349999787,0.9848402266311864,3980.160490000344,1.2799247030414174,3062.541217999751,1.5079423058459434,2599.4510159998754,always_speculate_k1,k1,0.6604193428518579,5935.353349999787,True
llama,seed43,json_003,structured_json,0.7,0,3904.2880110000624,0.6583526753319248,5930.389830999957,0.9806042312151216,3981.512506999934,1.2819959156012375,3045.476169999347,1.50015453698686,2602.5905429996783,always_speculate_k1,k1,0.6583526753319248,5930.389830999957,True
llama,seed43,json_003,structured_json,0.7,1,2192.273263000061,0.3695820286168193,5931.763704000332,0.5511565903911656,3977.5869530003542,0.7218603010894524,3036.977181999646,0.834082369082066,2628.3654280005067,always_speculate_k1,k1,0.3695820286168193,5931.763704000332,True
llama,seed43,qa_001,factual_qa,0.0,0,3903.284605999943,0.6569088954065813,5941.896408000503,0.9696078016858648,4025.632425000367,1.2765778460317707,3057.6158110006872,1.5155795066633948,2575.4403439996167,always_speculate_k1,k1,0.6569088954065813,5941.896408000503,True
llama,seed43,qa_001,factual_qa,0.0,1,3913.024057000257,0.6596791415167567,5931.708023999818,0.970139767955664,4033.464234999883,1.2782801386204727,3061.1631510000734,1.5219257992133743,2571.1004169997977,always_speculate_k1,k1,0.6596791415167567,5931.708023999818,True
llama,seed43,qa_001,factual_qa,0.3,0,3930.5090460002248,0.6626380999633847,5931.6073830004825,0.9788380599517748,4015.484487999856,1.2833688729371628,3062.64950700006,1.5347343524019608,2561.035425999762,always_speculate_k1,k1,0.6626380999633847,5931.6073830004825,True
llama,seed43,qa_001,factual_qa,0.3,1,3929.831757999637,0.6599838782277846,5954.435991000537,0.9772315830838668,4021.392499000285,1.2865119073442928,3054.640796999593,1.5325005972756751,2564.3264119999003,always_speculate_k1,k1,0.6599838782277846,5954.435991000537,True
llama,seed43,qa_001,factual_qa,0.7,0,3943.3101049999095,0.6649283340583918,5930.4287439999825,0.9790217420643356,4027.8064680005623,1.2874121529589275,3062.9741190005007,1.5417795027346646,2557.6355749999493,always_speculate_k1,k1,0.6649283340583918,5930.4287439999825,True
llama,seed43,qa_001,factual_qa,0.7,1,3938.039060999472,0.6630121899941128,5939.617884000654,0.9796406614339144,4019.8811829995975,1.2831725946801045,3068.986259000667,1.538561381762047,2559.5592789995862,always_speculate_k1,k1,0.6630121899941128,5939.617884000654,True
llama,seed43,qa_002,factual_qa,0.0,0,4005.758925000009,0.6637220649083176,6035.2957009999955,0.8385362708757957,4777.084860999821,0.7734318314631764,5179.201012999329,0.5861909170310176,6833.539737000137,always_speculate_k1,k1,0.6637220649083176,6035.2957009999955,True
llama,seed43,qa_002,factual_qa,0.0,1,3909.813328999917,0.6571545956368606,5949.609657999645,0.8226914794498515,4752.466053999342,0.7534429914859425,5189.262324000083,0.5722356827847707,6832.522763999805,always_speculate_k1,k1,0.6571545956368606,5949.609657999645,True
llama,seed43,qa_002,factual_qa,0.3,0,3941.2777580000698,0.662207099556287,5951.729845000045,0.8282339754082365,4758.652597000037,0.7592524935645594,5190.9974500003955,0.5772686827833439,6827.458124000259,always_speculate_k1,k1,0.662207099556287,5951.729845000045,True
llama,seed43,qa_002,factual_qa,0.3,1,3936.954311999216,0.6643959554488124,5925.614506999409,0.8269429120852566,4760.8538079994105,0.7585900745994885,5189.83103499977,0.5758346157626664,6836.953187999825,always_speculate_k1,k1,0.6643959554488124,5925.614506999409,True
llama,seed43,qa_002,factual_qa,0.7,0,3927.092363999691,0.6626453646883511,5926.386228999945,0.8221277816521414,4776.742072999696,0.7543784750849711,5205.732260000332,0.5755127920687192,6823.640444000375,always_speculate_k1,k1,0.6626453646883511,5926.386228999945,True
llama,seed43,qa_002,factual_qa,0.7,1,3935.553397999683,0.6630243671146436,5935.759819999475,0.8279466758107278,4753.38993800051,0.7563756392894897,5203.173124000386,0.5773552378886275,6816.519777999929,always_speculate_k1,k1,0.6630243671146436,5935.759819999475,True
llama,seed43,qa_003,factual_qa,0.0,0,3898.546147000161,0.6564226933151881,5939.078868999786,0.8726737627885547,4467.358036000405,0.9349777994121928,4169.6670760002235,0.7561671336689662,5155.667277000248,always_speculate_k1,k1,0.6564226933151881,5939.078868999786,True
llama,seed43,qa_003,factual_qa,0.0,1,3898.051996000504,0.6575626784139099,5928.031081999507,0.8740261265203051,4459.880406000593,0.9341363282254525,4172.894124999402,0.758504872038075,5139.125851000244,always_speculate_k1,k1,0.6575626784139099,5928.031081999507,True
llama,seed43,qa_003,factual_qa,0.3,0,1015.894658000434,0.1711680925295303,5935.070274999816,0.2282237694601886,4451.309609000418,0.2433199412047646,4175.139336999564,0.1974605264876527,5144.798690000243,always_speculate_k1,k1,0.1711680925295303,5935.070274999816,True
llama,seed43,qa_003,factual_qa,0.3,1,3934.592490000796,0.6608365601071805,5953.957041000649,0.883545080007845,4453.188161000071,0.9408665086079314,4181.881758999225,0.7639879169751419,5150.071621000279,always_speculate_k1,k1,0.6608365601071805,5953.957041000649,True
llama,seed43,qa_003,factual_qa,0.7,0,3923.7658569991254,0.658056873279472,5962.654622000628,0.8792113080943714,4462.824602999717,0.9406612740256828,4171.2845689999085,0.7625095194227209,5145.85819199965,always_speculate_k1,k1,0.658056873279472,5962.654622000628,True
llama,seed43,qa_003,factual_qa,0.7,1,3924.718828999175,0.6628543139024538,5920.937295999465,0.8814247193671151,4452.698844000224,0.9387272141599712,4180.893841999932,0.7619407689563275,5150.95003299939,always_speculate_k1,k1,0.6628543139024538,5920.937295999465,True
llama,seed43,sum_001,summarization,0.0,0,2199.4594149991826,0.6587227479202371,3338.975952999135,0.956878472431669,2298.5775920005835,1.210234084412055,1817.383465999228,1.2512366543637683,1757.8284709998115,always_speculate_k1,k1,0.6587227479202371,3338.975952999135,True
llama,seed43,sum_001,summarization,0.0,1,2198.6627910000607,0.6574179283996314,3344.3912860002456,0.9636797075997934,2281.5285759998005,1.2080128228465872,1820.0657719999072,1.2517659173626638,1756.448838000324,always_speculate_k1,k1,0.6574179283996314,3344.3912860002456,True
llama,seed43,sum_001,summarization,0.3,0,3939.804683000147,1.1809186903439302,3336.2201099998856,1.717739171574917,2293.598905000181,2.1694758709082143,1816.0168249996784,2.2323984082806385,1764.8304479998842,always_speculate_k1,k1,1.1809186903439302,3336.2201099998856,True
llama,seed43,sum_001,summarization,0.3,1,3938.146806000077,1.16729963550515,3373.7240089994884,1.7187056255634767,2291.344571999616,2.1641177815523616,1819.7469839997211,2.246102677038859,1753.3244790001845,always_speculate_k1,k1,1.16729963550515,3373.7240089994884,True
llama,seed43,sum_001,summarization,0.7,0,3919.084165000641,1.1702980724714616,3348.791438000262,1.7151251087972712,2285.0135799999407,2.1572569978548244,1816.697856999781,2.2254962976313144,1760.9933430003366,always_speculate_k1,k1,1.1702980724714616,3348.791438000262,True
llama,seed43,sum_001,summarization,0.7,1,3185.604346999753,0.9504659934977856,3351.6236969999227,1.3907141106522114,2290.624883000419,1.7424372908381232,1828.2461949993376,1.8072558137954533,1762.6748370003045,always_speculate_k1,k1,0.9504659934977856,3351.6236969999227,True
llama,seed43,sum_002,summarization,0.0,0,3912.294959000064,0.6571892335475735,5953.072203999909,0.852435349640631,4589.5503519996055,0.8311933504262975,4706.841021999935,0.6575423779008002,5949.87500499974,always_speculate_k1,k1,0.6571892335475735,5953.072203999909,True
llama,seed43,sum_002,summarization,0.0,1,3916.415235000386,0.6590213223010513,5942.774691000523,0.8558785319308323,4575.900771999841,0.8306561845786485,4714.84509200036,0.6581025270628806,5951.071563999903,always_speculate_k1,k1,0.6590213223010513,5942.774691000523,True
llama,seed43,sum_002,summarization,0.3,0,3939.564295999844,0.6619297231788831,5951.635284000076,0.8580420905531957,4591.341543000453,0.8365843811056024,4709.105721999549,0.6619755914889143,5951.222894999773,always_speculate_k1,k1,0.6619297231788831,5951.635284000076,True
llama,seed43,sum_002,summarization,0.3,1,3927.645456999926,0.6603600613696423,5947.733193999738,0.8550922855560138,4593.241599000066,0.8364773192111888,4695.459598000525,0.6599646607801507,5951.296622999507,always_speculate_k1,k1,0.6603600613696423,5947.733193999738,True
llama,seed43,sum_002,summarization,0.7,0,3919.444328999816,0.6593410547184887,5944.487001000198,0.854284667751838,4587.983932000498,0.8298413062243335,4723.12513199995,0.6591859305034621,5945.885899000132,always_speculate_k1,k1,0.6593410547184887,5944.487001000198,True
llama,seed43,sum_002,summarization,0.7,1,2123.2464760005314,0.3576616863019811,5936.466099999961,0.4631914763851323,4583.949801000017,0.4506671116350785,4711.341078999794,0.3560270043899703,5963.723115999528,always_speculate_k1,k1,0.3576616863019811,5936.466099999961,True
llama,seed43,sum_003,summarization,0.0,0,3912.325550999413,0.6576595257127333,5948.861679999936,0.9583111010348038,4082.521371999974,1.239274719110758,3156.947761999618,1.2626884004040888,3098.409354000069,always_speculate_k1,k1,0.6576595257127333,5948.861679999936,True
llama,seed43,sum_003,summarization,0.0,1,3909.695117999945,0.6566689238714367,5953.829967999809,0.9571716608099958,4084.6331729999297,1.2354889007180117,3164.492304000305,1.2656655427161096,3089.042867999524,always_speculate_k1,k1,0.6566689238714367,5953.829967999809,True
llama,seed43,sum_003,summarization,0.3,0,3947.777934999976,0.6651764463595642,5934.93344000035,0.9651343622314568,4090.392062999854,1.2442830821154354,3172.7329510003983,1.2740178253083865,3098.68343800008,always_speculate_k1,k1,0.6651764463595642,5934.93344000035,True
llama,seed43,sum_003,summarization,0.3,1,3916.8081679999887,0.659082068526804,5942.823139999746,0.9576069118328772,4090.2045709999584,1.2361313360355997,3168.6019550006677,1.268415300067814,3087.9540539999653,always_speculate_k1,k1,0.659082068526804,5942.823139999746,True
llama,seed43,sum_003,summarization,0.7,0,3925.5541979991904,0.6596071612835904,5951.351696000529,0.9582082372280184,4096.7652389999785,1.2404606705416958,3164.593841000169,1.268334654089397,3095.046078999985,always_speculate_k1,k1,0.6596071612835904,5951.351696000529,True
llama,seed43,sum_003,summarization,0.7,1,1816.92899600057,0.3059305736517062,5939.023924000139,0.4445484800854796,4087.13352399991,0.5761271755678551,3153.6943109995264,0.5840864326010676,3110.7193979996737,always_speculate_k1,k1,0.3059305736517062,5939.023924000139,True
llama,seed43,open_001,open_ended,0.0,0,3907.753780999883,0.6576195831041015,5942.271005000293,0.8643828751860871,4520.859786999608,0.9153856743863332,4268.969779999679,0.7527409596354927,5191.36594199972,always_speculate_k1,k1,0.6576195831041015,5942.271005000293,True
llama,seed43,open_001,open_ended,0.0,1,3894.7336480005106,0.6549925467910223,5946.225902999686,0.8565087662118162,4547.219832000337,0.907768171026181,4290.449668000292,0.7479232695274116,5207.397344999663,always_speculate_k1,k1,0.6549925467910223,5946.225902999686,True
llama,seed43,open_001,open_ended,0.3,0,3939.207426999928,0.6632160288553255,5939.554014999885,0.8683100868599158,4536.636722999901,0.923253490124068,4266.658582000673,0.7573676920675001,5201.182290000361,always_speculate_k1,k1,0.6632160288553255,5939.554014999885,True
llama,seed43,open_001,open_ended,0.3,1,565.9698240006037,0.0951164193421313,5950.285218000317,0.1249754810593534,4528.646892999859,0.1325915845843904,4268.5199500001545,0.1092513176692512,5180.439339999793,always_speculate_k1,k1,0.0951164193421313,5950.285218000317,True
llama,seed43,open_001,open_ended,0.7,0,344.5494839997991,0.057930083162068,5947.678049000388,0.0762496514167549,4518.702415000007,0.0809265699565436,4257.556994999504,0.066309806914075,5196.056210000279,always_speculate_k1,k1,0.057930083162068,5947.678049000388,True
llama,seed43,open_001,open_ended,0.7,1,3922.838899999988,0.657556081376687,5965.786054000091,0.8664197851514882,4527.642336000099,0.917289882766676,4276.553108999906,0.7561438534558913,5187.953167999694,always_speculate_k1,k1,0.657556081376687,5965.786054000091,True
llama,seed43,open_002,open_ended,0.0,0,3904.418570999951,0.6561190886564646,5950.777287999699,0.9516852013269886,4102.636634000191,1.1672734082770482,3344.9049239998203,1.227040903843542,3181.979148999744,always_speculate_k1,k1,0.6561190886564646,5950.777287999699,True
llama,seed43,open_002,open_ended,0.0,1,3899.4177710001168,0.6572414809740008,5933.006184000078,0.949488911518786,4106.859726000039,1.1645620888635804,3348.398344999623,1.226510464917974,3179.2780270006915,always_speculate_k1,k1,0.6572414809740008,5933.006184000078,True
llama,seed43,open_002,open_ended,0.3,0,3936.7256040004577,0.6607006633457764,5958.410248999826,0.962349930336798,4090.742338000382,1.1760447594698928,3347.428380000565,1.2386858000613492,3178.147036000155,always_speculate_k1,k1,0.6607006633457764,5958.410248999826,True
llama,seed43,open_002,open_ended,0.3,1,3934.9659980007345,0.6635286499578091,5930.363365999256,0.9630976001943784,4085.739594000188,1.1775430332857786,3341.6748999998163,1.2361759349191248,3183.176347999506,always_speculate_k1,k1,0.6635286499578091,5930.363365999256,True
